"cpi","deg","keymap","stimNum","stimID"
32.7989956994058,39.7928511961921,1,1,"stim_CR/CR_A_1.png"
46.6016562019535,74.7022902898009,1,2,"stim_CR/CR_A_2.png"
44.3537936228233,80.6072195661703,1,3,"stim_CR/CR_A_3.png"
55.4742466120659,71.4500569481669,1,4,"stim_CR/CR_A_4.png"
59.8206802679876,48.9675497918339,1,5,"stim_CR/CR_A_5.png"
69.1430628740741,67.5613368762024,1,6,"stim_CR/CR_A_6.png"
50.1430839358375,48.546135871112,1,7,"stim_CR/CR_A_7.png"
73.8143508558617,65.1719996557286,1,8,"stim_CR/CR_A_8.png"
64.344191618972,43.9700782752635,1,9,"stim_CR/CR_A_9.png"
72.8338551348971,64.7935414182491,1,10,"stim_CR/CR_A_10.png"
70.9795848467393,43.88420402559,1,11,"stim_CR/CR_A_11.png"
53.2624659696482,53.8878571028894,1,12,"stim_CR/CR_A_12.png"
40.709670210437,59.3837701978012,1,13,"stim_CR/CR_A_13.png"
40.5693478466145,45.20394459486,1,14,"stim_CR/CR_A_14.png"
30.6324525503709,56.6537416693706,1,15,"stim_CR/CR_A_15.png"
42.5788829011567,62.4418903972774,1,16,"stim_CR/CR_A_16.png"
33.7016805460695,76.8107362831947,1,17,"stim_CR/CR_A_17.png"
49.8380360062855,73.1300064342994,1,18,"stim_CR/CR_A_18.png"
55.6987319317251,51.4839947072907,1,19,"stim_CR/CR_A_19.png"
50.5287072846779,65.4519474541447,1,20,"stim_CR/CR_A_20.png"
57.2689707306023,30.9223240331117,1,21,"stim_CR/CR_A_21.png"
44.1030975470715,46.5856721358858,1,22,"stim_CR/CR_A_22.png"
47.3954052298861,51.533646742366,1,23,"stim_CR/CR_A_23.png"
33.7808463745506,45.4016048998041,1,24,"stim_CR/CR_A_24.png"
45.3149939524157,59.8922737958413,1,25,"stim_CR/CR_A_25.png"
52.8735294948481,38.2567587887309,1,26,"stim_CR/CR_A_26.png"
61.8897905089942,70.6613299223959,1,27,"stim_CR/CR_A_27.png"
44.0323010991113,61.885837031464,1,28,"stim_CR/CR_A_28.png"
50.297341473014,43.6415550537495,1,29,"stim_CR/CR_A_29.png"
52.5812999878706,28.5622923239139,1,30,"stim_CR/CR_A_30.png"
37.0093462413072,28.646972413869,1,31,"stim_CR/CR_A_31.png"
91.4257615366426,44.6847031930346,1,32,"stim_CR/CR_A_32.png"
67.0753251796034,53.6700910367889,1,33,"stim_CR/CR_A_33.png"
48.0894195745622,60.0450091669001,1,34,"stim_CR/CR_A_34.png"
42.7207841610123,55.8379375344341,1,35,"stim_CR/CR_A_35.png"
51.7828687295719,44.337244641531,1,36,"stim_CR/CR_A_36.png"
36.667968408262,53.8629277551519,1,37,"stim_CR/CR_A_37.png"
49.2079670688276,45.6641237773519,1,38,"stim_CR/CR_A_38.png"
27.0744216706263,68.6866329428609,1,39,"stim_CR/CR_A_39.png"
43.1969672094227,49.7301784387126,1,40,"stim_CR/CR_A_40.png"
43.8136060135285,43.1752174023293,1,41,"stim_CR/CR_A_41.png"
43.7938550674785,55.105241720835,1,42,"stim_CR/CR_A_42.png"
47.2677371113093,50.1004869527194,1,43,"stim_CR/CR_A_43.png"
30.9896093357586,48.6290803584966,1,44,"stim_CR/CR_A_44.png"
33.7453551578001,30.4881675776706,1,45,"stim_CR/CR_A_45.png"
70.3372215654848,18.1632501419915,1,46,"stim_CR/CR_A_46.png"
48.4614383405167,36.3945112989206,1,47,"stim_CR/CR_A_47.png"
25.3288722194637,58.4819022577577,1,48,"stim_CR/CR_A_48.png"
70.4809900670313,58.0455109096441,1,49,"stim_CR/CR_A_49.png"
36.6824224376862,49.4112274463665,1,50,"stim_CR/CR_A_50.png"
64.6130094975805,22.144627053452,1,51,"stim_CR/CR_A_51.png"
59.664773828093,76.3303121510464,1,52,"stim_CR/CR_A_52.png"
42.0701859712854,34.9648628656892,1,53,"stim_CR/CR_A_53.png"
36.8906236360869,28.2299283100366,1,54,"stim_CR/CR_A_54.png"
31.2088714696452,49.2801010122541,1,55,"stim_CR/CR_A_55.png"
58.3413668129662,57.3661478205865,1,56,"stim_CR/CR_A_56.png"
78.3049471504746,37.6043588780278,1,57,"stim_CR/CR_A_57.png"
65.6283188854112,44.8299169079058,1,58,"stim_CR/CR_A_58.png"
42.2172524854811,65.7949120730595,1,59,"stim_CR/CR_A_59.png"
49.9372218655609,47.4190891870895,1,60,"stim_CR/CR_A_60.png"
51.6041418342984,46.4860280877074,1,61,"stim_CR/CR_A_61.png"
59.775000028412,39.5150487779416,1,62,"stim_CR/CR_A_62.png"
62.1605016423724,48.8670920009006,1,63,"stim_CR/CR_A_63.png"
33.0094973938307,32.465770159379,1,64,"stim_CR/CR_A_64.png"
86.6552821790885,38.1675834151919,1,65,"stim_CR/CR_A_65.png"
51.1202591723487,36.0261146048551,1,66,"stim_CR/CR_A_66.png"
34.2401912180322,50.8047168386076,1,67,"stim_CR/CR_A_67.png"
37.1557840298365,38.3897706040043,1,68,"stim_CR/CR_A_68.png"
45.5685707470678,75.1293762549424,1,69,"stim_CR/CR_A_69.png"
29.8037849036203,51.9969192150458,1,70,"stim_CR/CR_A_70.png"
52.517529367084,61.6021371417258,1,71,"stim_CR/CR_A_71.png"
60.1738913823841,49.2459195928322,1,72,"stim_CR/CR_A_72.png"
77.4666641737514,56.714861044714,1,73,"stim_CR/CR_A_73.png"
37.1958689418928,54.7099661922963,1,74,"stim_CR/CR_A_74.png"
64.9864222849275,51.1481731574566,1,75,"stim_CR/CR_A_75.png"
53.8373157063797,66.1695972048739,1,76,"stim_CR/CR_A_76.png"
61.0555816061788,41.1844314428034,1,77,"stim_CR/CR_A_77.png"
71.424956267416,57.600419408491,1,78,"stim_CR/CR_A_78.png"
59.1552207588489,49.3141633417892,1,79,"stim_CR/CR_A_79.png"
30.2073581473777,41.1218830435595,1,80,"stim_CR/CR_A_80.png"
48.3238192450286,39.4640022333872,1,81,"stim_CR/CR_A_81.png"
32.7103535734978,66.6429134179288,1,82,"stim_CR/CR_A_82.png"
40.3297112462578,54.9149488811312,1,83,"stim_CR/CR_A_83.png"
57.5370528038034,42.0086306938252,1,84,"stim_CR/CR_A_84.png"
67.2393385281148,40.2372096153867,1,85,"stim_CR/CR_A_85.png"
44.1313688160103,74.6190609304769,1,86,"stim_CR/CR_A_86.png"
52.9479854557378,46.2276055777492,1,87,"stim_CR/CR_A_87.png"
66.359103185843,35.4372806686602,1,88,"stim_CR/CR_A_88.png"
35.8776566942945,50.0509285772837,1,89,"stim_CR/CR_A_89.png"
64.0889925064627,25.4282684283167,1,90,"stim_CR/CR_A_90.png"
41.1345018273784,61.0810495126105,1,91,"stim_CR/CR_A_91.png"
56.1762981461724,33.9969007013064,1,92,"stim_CR/CR_A_92.png"
56.5564179058558,34.4104673611878,1,93,"stim_CR/CR_A_93.png"
22.378654217663,65.6402738654988,1,94,"stim_CR/CR_A_94.png"
33.3883916608447,40.4957873615459,1,95,"stim_CR/CR_A_95.png"
71.0065439243149,44.4258429427703,1,96,"stim_CR/CR_A_96.png"
18.818872381705,50.7583373207625,1,97,"stim_CR/CR_A_97.png"
37.1832661242828,39.9766288952651,1,98,"stim_CR/CR_A_98.png"
64.8995562106304,53.9837698478991,1,99,"stim_CR/CR_A_99.png"
72.0790504108127,38.1857490772685,1,100,"stim_CR/CR_A_100.png"
25.2213556486608,74.2966866603272,1,101,"stim_CR/CR_A_101.png"
83.038993835661,59.1557251565506,1,102,"stim_CR/CR_A_102.png"
34.4439483579115,48.6910245028869,1,103,"stim_CR/CR_A_103.png"
30.998498133216,15.3640382085875,1,104,"stim_CR/CR_A_104.png"
47.5129706011552,51.4369061670776,1,105,"stim_CR/CR_A_105.png"
77.8019960456008,45.3427349124394,1,106,"stim_CR/CR_A_106.png"
59.5125732602238,84.7910732567461,1,107,"stim_CR/CR_A_107.png"
64.4880414633732,42.1597775717851,1,108,"stim_CR/CR_A_108.png"
79.0946514245538,56.415963226133,1,109,"stim_CR/CR_A_109.png"
69.0885162425016,37.5616692364029,1,110,"stim_CR/CR_A_110.png"
54.4130383222471,69.9428294380047,1,111,"stim_CR/CR_A_111.png"
67.1735888732321,18.8690734176758,1,112,"stim_CR/CR_A_112.png"
52.0913362927592,67.2973350418878,1,113,"stim_CR/CR_A_113.png"
46.915612446904,49.449273818665,1,114,"stim_CR/CR_A_114.png"
59.8485936770201,68.2360871043607,1,115,"stim_CR/CR_A_115.png"
31.2888904916498,77.4385982945252,1,116,"stim_CR/CR_A_116.png"
60.9151842023028,34.8227789240045,1,117,"stim_CR/CR_A_117.png"
45.5413564203258,51.7970428760078,1,118,"stim_CR/CR_A_118.png"
28.3852352743976,36.6151492296561,1,119,"stim_CR/CR_A_119.png"
46.3117555258944,49.7403658451603,1,120,"stim_CR/CR_A_120.png"
45.139755967768,41.5114992875424,1,121,"stim_CR/CR_A_121.png"
57.8786773060465,42.2167685118776,1,122,"stim_CR/CR_A_122.png"
52.7973103705368,25.7676932620943,1,123,"stim_CR/CR_A_123.png"
67.5090059294113,48.5716630602413,1,124,"stim_CR/CR_A_124.png"
48.6766571072497,74.0320557021554,1,125,"stim_CR/CR_A_125.png"
55.9942543750017,35.3708793354508,1,126,"stim_CR/CR_A_126.png"
49.6964700749097,43.2802347005007,1,127,"stim_CR/CR_A_127.png"
52.4628219420212,59.3853354459407,1,128,"stim_CR/CR_A_128.png"
46.287234626578,43.9140742478961,1,129,"stim_CR/CR_A_129.png"
41.8538032474694,62.8027744504856,1,130,"stim_CR/CR_A_130.png"
72.8284224586853,54.8152164284075,1,131,"stim_CR/CR_A_131.png"
54.2599318135929,20.3225882553627,1,132,"stim_CR/CR_A_132.png"
69.8610151228798,34.1593269157169,1,133,"stim_CR/CR_A_133.png"
71.4171686014238,47.1865608756081,1,134,"stim_CR/CR_A_134.png"
44.0221073224874,60.0297672950425,1,135,"stim_CR/CR_A_135.png"
64.4071386593036,61.2678618245804,1,136,"stim_CR/CR_A_136.png"
13.7245284262465,37.5578625428288,1,137,"stim_CR/CR_A_137.png"
45.4590643160671,31.5082373492582,1,138,"stim_CR/CR_A_138.png"
47.5748553178928,51.8089989203533,1,139,"stim_CR/CR_A_139.png"
35.3154217652156,28.4237933078575,1,140,"stim_CR/CR_A_140.png"
65.5328267749833,44.8137580425497,1,141,"stim_CR/CR_A_141.png"
49.9966935885951,67.5947252040878,1,142,"stim_CR/CR_A_142.png"
55.8409397992576,38.377249731378,1,143,"stim_CR/CR_A_143.png"
69.6703787481589,69.0691835868563,1,144,"stim_CR/CR_A_144.png"
35.275564119102,62.642918062299,1,145,"stim_CR/CR_A_145.png"
68.3352473598642,54.1667760431471,1,146,"stim_CR/CR_A_146.png"
53.6473403965722,39.6694221659412,1,147,"stim_CR/CR_A_147.png"
46.2445987990475,42.0447527725081,1,148,"stim_CR/CR_A_148.png"
30.120521037221,70.2726481703511,1,149,"stim_CR/CR_A_149.png"
70.2710744335616,37.1206243473448,1,150,"stim_CR/CR_A_150.png"
-65.0363883218308,82.3118809822496,0,1,"stim_CR/CR_B_1.png"
-37.6574648774271,41.0650814683264,0,2,"stim_CR/CR_B_2.png"
-48.5221254519001,39.025672352,0,3,"stim_CR/CR_B_3.png"
-78.3968505862309,49.7994534736642,0,4,"stim_CR/CR_B_4.png"
-50.7854928725199,36.9756474054897,0,5,"stim_CR/CR_B_5.png"
-34.6089932446744,88.7253579337377,0,6,"stim_CR/CR_B_6.png"
-85.1436308220673,51.6078340401737,0,7,"stim_CR/CR_B_7.png"
-88.0974851917808,48.0417057023316,0,8,"stim_CR/CR_B_8.png"
-56.2925924696631,65.5443378147041,0,9,"stim_CR/CR_B_9.png"
-34.0674381177664,38.9182717693604,0,10,"stim_CR/CR_B_10.png"
-64.7552288338123,40.2019647135799,0,11,"stim_CR/CR_B_11.png"
-43.2744687580603,37.524483671261,0,12,"stim_CR/CR_B_12.png"
-27.1681351699521,49.4777158025502,0,13,"stim_CR/CR_B_13.png"
-57.8497908837741,53.7151018892029,0,14,"stim_CR/CR_B_14.png"
-58.4120960089164,31.8755036141222,0,15,"stim_CR/CR_B_15.png"
-39.3841280704485,77.174422564334,0,16,"stim_CR/CR_B_16.png"
-47.4423585497331,33.5920750463575,0,17,"stim_CR/CR_B_17.png"
-30.6546904828078,42.5112504507788,0,18,"stim_CR/CR_B_18.png"
-30.7670270120345,62.9040672928461,0,19,"stim_CR/CR_B_19.png"
-75.6373467717099,21.4519277806112,0,20,"stim_CR/CR_B_20.png"
-59.2105822906867,32.4530089099107,0,21,"stim_CR/CR_B_21.png"
-52.4011324756103,53.3711656681721,0,22,"stim_CR/CR_B_22.png"
-63.8274436098473,28.953381792923,0,23,"stim_CR/CR_B_23.png"
-44.1916119914087,37.6823229284563,0,24,"stim_CR/CR_B_24.png"
-19.2526241800789,42.3099905374236,0,25,"stim_CR/CR_B_25.png"
-30.1338248875584,49.5742388680463,0,26,"stim_CR/CR_B_26.png"
-73.9509132733207,33.1724892623806,0,27,"stim_CR/CR_B_27.png"
-54.6063602175659,34.0496552493358,0,28,"stim_CR/CR_B_28.png"
-40.2905789479005,51.5216589217371,0,29,"stim_CR/CR_B_29.png"
-57.5370100160277,21.9014322159259,0,30,"stim_CR/CR_B_30.png"
-68.9747196199752,47.2815970926449,0,31,"stim_CR/CR_B_31.png"
-58.6304012082429,42.2434667684791,0,32,"stim_CR/CR_B_32.png"
-54.7676627607359,54.1206103472629,0,33,"stim_CR/CR_B_33.png"
-65.2296477434863,37.2362859620983,0,34,"stim_CR/CR_B_34.png"
-59.7783060291745,46.779291841004,0,35,"stim_CR/CR_B_35.png"
-49.2890902147673,76.4422526564066,0,36,"stim_CR/CR_B_36.png"
-52.5998401091747,46.0895998265776,0,37,"stim_CR/CR_B_37.png"
-32.1959221948504,52.7174077908945,0,38,"stim_CR/CR_B_38.png"
-39.894410380737,75.5217664589195,0,39,"stim_CR/CR_B_39.png"
-47.2531903834977,45.5550284308811,0,40,"stim_CR/CR_B_40.png"
-18.4660674535209,69.9826394035576,0,41,"stim_CR/CR_B_41.png"
-45.6531499307085,60.1508486538332,0,42,"stim_CR/CR_B_42.png"
-38.3827385540651,39.5354014947758,0,43,"stim_CR/CR_B_43.png"
-45.1156705632827,56.5221221216479,0,44,"stim_CR/CR_B_44.png"
-66.2224246636918,32.434320207957,0,45,"stim_CR/CR_B_45.png"
-62.2426983788276,57.7234295405528,0,46,"stim_CR/CR_B_46.png"
-30.645306837035,27.8931967702332,0,47,"stim_CR/CR_B_47.png"
-31.2642790249342,70.6114162850727,0,48,"stim_CR/CR_B_48.png"
-42.8063741375368,45.3770924404332,0,49,"stim_CR/CR_B_49.png"
-54.4352830153273,43.0025105432106,0,50,"stim_CR/CR_B_50.png"
-53.3510389451876,-62.0982981388479,0,51,"stim_CR/CR_B_51.png"
-49.9702255632954,-29.2885739057262,0,52,"stim_CR/CR_B_52.png"
-72.6062682304754,-34.4239809203911,0,53,"stim_CR/CR_B_53.png"
-71.8807164304096,-56.5515593454543,0,54,"stim_CR/CR_B_54.png"
-66.3075184380139,-33.3178845105711,0,55,"stim_CR/CR_B_55.png"
-50.4193058305074,-23.3127019446237,0,56,"stim_CR/CR_B_56.png"
-36.6359803130228,-55.435027298097,0,57,"stim_CR/CR_B_57.png"
-27.9797693201438,-60.7531793395018,0,58,"stim_CR/CR_B_58.png"
-31.6511432343829,-72.7146552551132,0,59,"stim_CR/CR_B_59.png"
-38.0396292961116,-63.7894785792206,0,60,"stim_CR/CR_B_60.png"
-34.0312640600103,-24.1597417763529,0,61,"stim_CR/CR_B_61.png"
-81.5494973796928,-73.3417029153113,0,62,"stim_CR/CR_B_62.png"
-46.9324511305401,-26.6489706758595,0,63,"stim_CR/CR_B_63.png"
-73.3427224619658,-70.5914515641557,0,64,"stim_CR/CR_B_64.png"
-43.1572171282134,-49.3960273218867,0,65,"stim_CR/CR_B_65.png"
-41.3932626690136,-49.1168924471541,0,66,"stim_CR/CR_B_66.png"
-21.3295993497819,-70.529298075128,0,67,"stim_CR/CR_B_67.png"
-39.7467437208415,-87.1945385883205,0,68,"stim_CR/CR_B_68.png"
-55.7354501451091,-31.1589069060149,0,69,"stim_CR/CR_B_69.png"
-45.3924284995365,-63.7262730858998,0,70,"stim_CR/CR_B_70.png"
-78.7224805152417,-76.9470812442731,0,71,"stim_CR/CR_B_71.png"
-55.7779472359924,-80.1229993645597,0,72,"stim_CR/CR_B_72.png"
-35.9283772660782,-58.6685424030923,0,73,"stim_CR/CR_B_73.png"
-63.6764612924517,-29.459643070845,0,74,"stim_CR/CR_B_74.png"
-52.0411756438864,-54.3838450121915,0,75,"stim_CR/CR_B_75.png"
-52.5258264999922,-58.9417445274083,0,76,"stim_CR/CR_B_76.png"
-24.9337414211829,-47.6993060130166,0,77,"stim_CR/CR_B_77.png"
-50.5230301693515,-51.9111495910172,0,78,"stim_CR/CR_B_78.png"
-47.6183270418248,-74.950291463558,0,79,"stim_CR/CR_B_79.png"
-54.1816769097572,-15.1853158007544,0,80,"stim_CR/CR_B_80.png"
-78.4692497464398,-43.1821236126144,0,81,"stim_CR/CR_B_81.png"
-52.1650797054153,-40.8431904515571,0,82,"stim_CR/CR_B_82.png"
-63.6987941039739,-55.2267840575613,0,83,"stim_CR/CR_B_83.png"
-41.1827713307496,-68.7393736129382,0,84,"stim_CR/CR_B_84.png"
-38.4672373314548,-46.2942311436414,0,85,"stim_CR/CR_B_85.png"
-8.05316898299712,-56.0194372502919,0,86,"stim_CR/CR_B_86.png"
-34.6408259453437,-50.1645302356922,0,87,"stim_CR/CR_B_87.png"
-57.9579352606209,-39.6828323271936,0,88,"stim_CR/CR_B_88.png"
-61.8152185307336,-37.8656274857602,0,89,"stim_CR/CR_B_89.png"
-51.0346002386572,-63.2323946339165,0,90,"stim_CR/CR_B_90.png"
-43.1149348010452,-78.920033250887,0,91,"stim_CR/CR_B_91.png"
-52.243870488049,-35.3944427662021,0,92,"stim_CR/CR_B_92.png"
-73.6076750026092,-33.4912079793216,0,93,"stim_CR/CR_B_93.png"
-38.5683368923861,-38.7159973515344,0,94,"stim_CR/CR_B_94.png"
-64.1387637830866,-64.6304751523762,0,95,"stim_CR/CR_B_95.png"
-46.5742719093098,-43.2507639808615,0,96,"stim_CR/CR_B_96.png"
-52.0005060637082,-36.5581061481564,0,97,"stim_CR/CR_B_97.png"
-60.0070655221055,-12.7983146403872,0,98,"stim_CR/CR_B_98.png"
-38.8822681853422,-68.905309747494,0,99,"stim_CR/CR_B_99.png"
-36.4427513397535,-35.9312101635732,0,100,"stim_CR/CR_B_100.png"
52.9191908557486,-46.936865730932,0,101,"stim_CR/CR_B_101.png"
43.6071647806495,-72.68975707922,0,102,"stim_CR/CR_B_102.png"
48.969500915501,-26.3450809027049,0,103,"stim_CR/CR_B_103.png"
49.0290880109167,-37.7872717626417,0,104,"stim_CR/CR_B_104.png"
10.7724061928371,-70.6113752338299,0,105,"stim_CR/CR_B_105.png"
56.2328570025418,-41.3898792034523,0,106,"stim_CR/CR_B_106.png"
30.324413093475,-42.2439594101954,0,107,"stim_CR/CR_B_107.png"
36.3959517831151,-69.773761678935,0,108,"stim_CR/CR_B_108.png"
64.0153216593383,-44.3576568296442,0,109,"stim_CR/CR_B_109.png"
34.5702074803448,-32.924125968834,0,110,"stim_CR/CR_B_110.png"
77.5457416513336,-30.1744554466583,0,111,"stim_CR/CR_B_111.png"
54.33443845104,-60.3185282337646,0,112,"stim_CR/CR_B_112.png"
52.7643062667983,-69.6792157488435,0,113,"stim_CR/CR_B_113.png"
64.3905489078739,-56.0159384918775,0,114,"stim_CR/CR_B_114.png"
33.5632084238348,-50.5237095401282,0,115,"stim_CR/CR_B_115.png"
57.3371805798868,-87.5000444449728,0,116,"stim_CR/CR_B_116.png"
33.5905914781457,-51.2039216311638,0,117,"stim_CR/CR_B_117.png"
67.2604966816106,-49.5442961668645,0,118,"stim_CR/CR_B_118.png"
70.1179996828352,-52.4568370054186,0,119,"stim_CR/CR_B_119.png"
52.0310171830081,-60.6609741449218,0,120,"stim_CR/CR_B_120.png"
49.2686618725289,-61.7732104620355,0,121,"stim_CR/CR_B_121.png"
52.9459680500859,-55.3539504675723,0,122,"stim_CR/CR_B_122.png"
40.6404933959545,-80.9733863490256,0,123,"stim_CR/CR_B_123.png"
53.3198969244442,-83.3777503284543,0,124,"stim_CR/CR_B_124.png"
33.2938827179265,-55.8050441560065,0,125,"stim_CR/CR_B_125.png"
61.4595269885193,-43.5322460081063,0,126,"stim_CR/CR_B_126.png"
45.9901987374477,-51.5424158869413,0,127,"stim_CR/CR_B_127.png"
25.3487915131383,-68.4447000772886,0,128,"stim_CR/CR_B_128.png"
67.2392123796793,-49.3597740621616,0,129,"stim_CR/CR_B_129.png"
69.7329254399393,-67.224808479072,0,130,"stim_CR/CR_B_130.png"
31.4356992277353,-62.2606595200923,0,131,"stim_CR/CR_B_131.png"
61.9470523212698,-57.4499431373936,0,132,"stim_CR/CR_B_132.png"
35.0789383384885,-55.0019777969301,0,133,"stim_CR/CR_B_133.png"
48.3434817241818,-57.5780422814132,0,134,"stim_CR/CR_B_134.png"
33.0260563826655,-47.891506121119,0,135,"stim_CR/CR_B_135.png"
27.7812141410285,-46.5897836626668,0,136,"stim_CR/CR_B_136.png"
9.71493551204374,-67.3679400722541,0,137,"stim_CR/CR_B_137.png"
58.3187160539658,-60.130730153877,0,138,"stim_CR/CR_B_138.png"
23.0909931534975,-60.3117652623962,0,139,"stim_CR/CR_B_139.png"
45.1947676896457,-25.0293548159515,0,140,"stim_CR/CR_B_140.png"
53.6092688229018,-58.9450954769179,0,141,"stim_CR/CR_B_141.png"
21.8619007726415,-41.9043288598144,0,142,"stim_CR/CR_B_142.png"
38.5444009640193,-44.7835822972557,0,143,"stim_CR/CR_B_143.png"
33.3845958854886,-64.211801076393,0,144,"stim_CR/CR_B_144.png"
45.1958501738401,-56.1246671256351,0,145,"stim_CR/CR_B_145.png"
38.5243332696622,-68.2959443283235,0,146,"stim_CR/CR_B_146.png"
78.0258606904468,-75.1593370598277,0,147,"stim_CR/CR_B_147.png"
54.6574624998125,-71.9056083924654,0,148,"stim_CR/CR_B_148.png"
38.2422350584893,-31.7281325865769,0,149,"stim_CR/CR_B_149.png"
63.8604652951887,-37.8074137623967,0,150,"stim_CR/CR_B_150.png"
