ctrlID,ans
stim_ctrl\stimOne_1.png,1
stim_ctrl\stimOne_2.png,1
stim_ctrl\stimOne_3.png,1
stim_ctrl\stimOne_4.png,1
stim_ctrl\stimOne_5.png,1
stim_ctrl\stimOne_6.png,1
stim_ctrl\stimOne_7.png,1
stim_ctrl\stimOne_8.png,1
stim_ctrl\stimOne_9.png,1
stim_ctrl\stimOne_10.png,1
stim_ctrl\stimOne_11.png,1
stim_ctrl\stimOne_12.png,1
stim_ctrl\stimOne_13.png,1
stim_ctrl\stimOne_14.png,1
stim_ctrl\stimOne_15.png,1
stim_ctrl\stimOne_16.png,1
stim_ctrl\stimOne_17.png,1
stim_ctrl\stimOne_18.png,1
stim_ctrl\stimOne_19.png,1
stim_ctrl\stimOne_20.png,1
stim_ctrl\stimOne_21.png,1
stim_ctrl\stimOne_22.png,1
stim_ctrl\stimOne_23.png,1
stim_ctrl\stimOne_24.png,1
stim_ctrl\stimOne_25.png,1
stim_ctrl\stimOne_26.png,1
stim_ctrl\stimOne_27.png,1
stim_ctrl\stimOne_28.png,1
stim_ctrl\stimOne_29.png,1
stim_ctrl\stimOne_30.png,1
stim_ctrl\stimZero_1.png,0
stim_ctrl\stimZero_2.png,0
stim_ctrl\stimZero_3.png,0
stim_ctrl\stimZero_4.png,0
stim_ctrl\stimZero_5.png,0
stim_ctrl\stimZero_6.png,0
stim_ctrl\stimZero_7.png,0
stim_ctrl\stimZero_8.png,0
stim_ctrl\stimZero_9.png,0
stim_ctrl\stimZero_10.png,0
stim_ctrl\stimZero_11.png,0
stim_ctrl\stimZero_12.png,0
stim_ctrl\stimZero_13.png,0
stim_ctrl\stimZero_14.png,0
stim_ctrl\stimZero_15.png,0
stim_ctrl\stimZero_16.png,0
stim_ctrl\stimZero_17.png,0
stim_ctrl\stimZero_18.png,0
stim_ctrl\stimZero_19.png,0
stim_ctrl\stimZero_20.png,0
stim_ctrl\stimZero_21.png,0
stim_ctrl\stimZero_22.png,0
stim_ctrl\stimZero_23.png,0
stim_ctrl\stimZero_24.png,0
stim_ctrl\stimZero_25.png,0
stim_ctrl\stimZero_26.png,0
stim_ctrl\stimZero_27.png,0
stim_ctrl\stimZero_28.png,0
stim_ctrl\stimZero_29.png,0
stim_ctrl\stimZero_30.png,0
