"cpi","deg"
32.7989956994058,39.7928511961921
46.6016562019535,74.7022902898009
44.3537936228233,80.6072195661703
55.4742466120659,71.4500569481669
59.8206802679876,48.9675497918339
69.1430628740741,67.5613368762024
50.1430839358375,48.546135871112
73.8143508558617,65.1719996557286
64.344191618972,43.9700782752635
72.8338551348971,64.7935414182491
70.9795848467393,43.88420402559
53.2624659696482,53.8878571028894
40.709670210437,59.3837701978012
40.5693478466145,45.20394459486
30.6324525503709,56.6537416693706
42.5788829011567,62.4418903972774
33.7016805460695,76.8107362831947
49.8380360062855,73.1300064342994
55.6987319317251,51.4839947072907
50.5287072846779,65.4519474541447
57.2689707306023,30.9223240331117
44.1030975470715,46.5856721358858
47.3954052298861,51.533646742366
33.7808463745506,45.4016048998041
45.3149939524157,59.8922737958413
52.8735294948481,38.2567587887309
61.8897905089942,70.6613299223959
44.0323010991113,61.885837031464
50.297341473014,43.6415550537495
52.5812999878706,28.5622923239139
37.0093462413072,28.646972413869
91.4257615366426,44.6847031930346
67.0753251796034,53.6700910367889
48.0894195745622,60.0450091669001
42.7207841610123,55.8379375344341
51.7828687295719,44.337244641531
36.667968408262,53.8629277551519
49.2079670688276,45.6641237773519
27.0744216706263,68.6866329428609
43.1969672094227,49.7301784387126
43.8136060135285,43.1752174023293
43.7938550674785,55.105241720835
47.2677371113093,50.1004869527194
30.9896093357586,48.6290803584966
33.7453551578001,30.4881675776706
70.3372215654848,18.1632501419915
48.4614383405167,36.3945112989206
25.3288722194637,58.4819022577577
70.4809900670313,58.0455109096441
36.6824224376862,49.4112274463665
64.6130094975805,22.144627053452
59.664773828093,76.3303121510464
42.0701859712854,34.9648628656892
36.8906236360869,28.2299283100366
31.2088714696452,49.2801010122541
58.3413668129662,57.3661478205865
78.3049471504746,37.6043588780278
65.6283188854112,44.8299169079058
42.2172524854811,65.7949120730595
49.9372218655609,47.4190891870895
51.6041418342984,46.4860280877074
59.775000028412,39.5150487779416
62.1605016423724,48.8670920009006
33.0094973938307,32.465770159379
86.6552821790885,38.1675834151919
51.1202591723487,36.0261146048551
34.2401912180322,50.8047168386076
37.1557840298365,38.3897706040043
45.5685707470678,75.1293762549424
29.8037849036203,51.9969192150458
52.517529367084,61.6021371417258
60.1738913823841,49.2459195928322
77.4666641737514,56.714861044714
37.1958689418928,54.7099661922963
64.9864222849275,51.1481731574566
53.8373157063797,66.1695972048739
61.0555816061788,41.1844314428034
71.424956267416,57.600419408491
59.1552207588489,49.3141633417892
30.2073581473777,41.1218830435595
48.3238192450286,39.4640022333872
32.7103535734978,66.6429134179288
40.3297112462578,54.9149488811312
57.5370528038034,42.0086306938252
67.2393385281148,40.2372096153867
44.1313688160103,74.6190609304769
52.9479854557378,46.2276055777492
66.359103185843,35.4372806686602
35.8776566942945,50.0509285772837
64.0889925064627,25.4282684283167
41.1345018273784,61.0810495126105
56.1762981461724,33.9969007013064
56.5564179058558,34.4104673611878
22.378654217663,65.6402738654988
33.3883916608447,40.4957873615459
71.0065439243149,44.4258429427703
18.818872381705,50.7583373207625
37.1832661242828,39.9766288952651
64.8995562106304,53.9837698478991
72.0790504108127,38.1857490772685
25.2213556486608,74.2966866603272
83.038993835661,59.1557251565506
34.4439483579115,48.6910245028869
30.998498133216,15.3640382085875
47.5129706011552,51.4369061670776
77.8019960456008,45.3427349124394
59.5125732602238,84.7910732567461
64.4880414633732,42.1597775717851
79.0946514245538,56.415963226133
69.0885162425016,37.5616692364029
54.4130383222471,69.9428294380047
67.1735888732321,18.8690734176758
52.0913362927592,67.2973350418878
46.915612446904,49.449273818665
59.8485936770201,68.2360871043607
31.2888904916498,77.4385982945252
60.9151842023028,34.8227789240045
45.5413564203258,51.7970428760078
28.3852352743976,36.6151492296561
46.3117555258944,49.7403658451603
45.139755967768,41.5114992875424
57.8786773060465,42.2167685118776
52.7973103705368,25.7676932620943
67.5090059294113,48.5716630602413
48.6766571072497,74.0320557021554
55.9942543750017,35.3708793354508
49.6964700749097,43.2802347005007
52.4628219420212,59.3853354459407
46.287234626578,43.9140742478961
41.8538032474694,62.8027744504856
72.8284224586853,54.8152164284075
54.2599318135929,20.3225882553627
69.8610151228798,34.1593269157169
71.4171686014238,47.1865608756081
44.0221073224874,60.0297672950425
64.4071386593036,61.2678618245804
13.7245284262465,37.5578625428288
45.4590643160671,31.5082373492582
47.5748553178928,51.8089989203533
35.3154217652156,28.4237933078575
65.5328267749833,44.8137580425497
49.9966935885951,67.5947252040878
55.8409397992576,38.377249731378
69.6703787481589,69.0691835868563
35.275564119102,62.642918062299
68.3352473598642,54.1667760431471
53.6473403965722,39.6694221659412
46.2445987990475,42.0447527725081
30.120521037221,70.2726481703511
70.2710744335616,37.1206243473448
